2,63.7,1483,7,9,512,7,3.0,2,58.2,669,0,52.8,546,1,47.6,422,0,58.8,302,2,10,4.4,3.0,42,25,5643,419
4,59.5,1632,7,14,1203,9,4.1,6,49.1,926,2,58.1,350,1,51.0,250,0,69.6,306,5,13,4.7,4.1,25,25,5329,361
7,64.3,2688,19,4,1487,15,5.0,4,57.8,1602,8,67.8,1317,9,75.0,51,0,76.6,495,3,17,4.8,5.0,44,44,5544,369
8,53.6,2489,13,15,1184,10,3.5,4,52.6,788,3,50.0,434,3,46.6,430,3,53.3,379,2,41,9.1,3.5,28,42,5033,307
9,58.3,3812,20,16,1175,10,4.5,6,54.6,999,4,51.7,912,9,42.9,322,1,61.8,363,1,33,5.4,4.5,38,28,5069,323
10,62.5,4413,33,15,1709,13,4.4,5,60.4,1413,14,56.2,646,3,64.2,569,3,65.3,538,3,20,3.4,4.4,42,22,5357,326
7,60.7,3640,20,14,1399,12,4.8,4,62.8,1213,8,67.1,1207,5,41.2,154,1,68.1,729,3,54,9.5,4.8,40,30,4845,327
7,59.6,4169,28,14,697,3,4.7,3,54.2,1391,10,45.7,678,3,58.9,422,2,62.0,1203,9,29,5.0,4.7,51,29,5280,354
12,60.0,3430,28,11,1046,9,4.5,4,57.1,1128,11,58.6,606,6,51.3,356,2,59.2,350,4,28,5.6,4.5,43,37,5249,299
1,50.0,1883,11,18,384,3,3.3,2,49.1,907,4,53.5,712,5,57.9,253,0,56.3,766,5,31,8.8,3.3,39,22,4959,440
8,67.7,3429,21,18,1359,18,5.4,0,59.0,1635,6,64.4,1471,9,65.4,734,4,44.0,102,3,20,5.4,5.4,51,25,5494,471
10,57.1,2402,14,14,1139,14,3.7,3,60.2,786,6,59.3,446,4,41.3,393,0,66.7,179,0,23,6.1,3.7,48,41,4636,226
11,62.7,3937,33,16,1521,7,5.2,4,59.7,1437,15,59.6,1274,9,81.8,191,0,58.6,202,1,34,6.7,5.2,31,18,5701,371
5,58.8,3291,17,13,570,4,3.5,6,48.5,963,6,69.7,944,4,46.7,231,1,60.6,152,2,45,7.8,3.5,29,23,5353,338
7,60.9,2025,13,9,1000,8,4.0,6,62.3,1340,8,46.3,523,6,56.8,293,1,52.5,281,4,24,7.4,4.0,66,35,4743,305
12,58.8,3610,22,13,1006,8,4.7,9,62.9,1094,7,52.4,787,8,49.0,272,1,67.6,245,1,28,5.0,4.7,44,31,4546,246
9,55.6,3732,21,25,1204,9,3.8,2,48.3,937,8,45.4,801,3,52.4,370,1,53.3,144,2,13,2.2,3.8,39,35,4820,321
11,58.0,3365,21,13,629,6,7.3,7,56.0,642,7,42.6,569,3,29.4,181,0,62.7,735,3,45,7.3,7.3,50,31,4820,245
7,52.2,1860,11,8,1341,8,3.8,1,57.8,672,4,33.8,273,0,44.2,238,1,50.0,192,3,30,9.4,3.8,39,35,4713,255
6,63.3,4278,31,10,1142,7,4.4,4,66.4,1451,13,61.5,805,7,56.6,524,3,74.5,342,2,24,4.1,4.4,38,21,5709,422
6,62.0,2658,18,19,1242,7,4.5,5,61.8,731,5,57.0,713,6,61.7,264,1,59.6,288,3,33,7.3,4.5,27,29,6391,405
10,54.4,2769,18,13,1133,8,4.6,1,58.2,874,8,49.5,773,1,45.5,232,4,53.7,288,3,37,8.0,4.6,55,41,4800,269
12,62.6,2847,15,13,1509,14,3.7,5,70.8,895,5,54.1,536,0,57.7,289,2,64.2,636,4,24,5.7,3.7,55,30,3813,191
7,62.5,2505,11,15,1318,11,4.0,4,38.2,762,3,67.6,653,2,53.9,548,5,65.3,510,2,20,5.2,4.0,45,33,4474,269
7,57.9,3653,18,14,846,5,3.5,5,56.0,1598,8,53.9,618,2,59.3,518,3,66.7,80,0,29,5.2,3.5,19,24,5685,343
6,61.1,2847,16,14,760,5,3.2,1,48.6,564,2,48.1,548,3,56.9,539,2,61.0,330,3,41,10.1,3.2,37,30,5845,377
8,56.7,3033,15,18,658,3,3.9,1,55.2,1059,7,46.7,560,3,52.2,344,2,64.0,811,2,28,5.7,3.9,45,28,4446,265
2,58.0,2056,12,11,729,4,3.4,5,49.6,904,5,49.5,895,7,57.1,203,0,67.9,590,3,14,4.4,3.4,34,19,5292,420
1,54.3,2931,11,19,665,2,4.0,3,49.5,597,2,53.8,585,1,52.1,492,1,58.9,452,5,26,4.6,4.0,26,36,5943,410
11,57.7,2299,13,10,1183,7,4.3,0,63.7,1071,8,54.9,428,0,54.0,415,4,50.0,148,2,11,2.7,4.3,48,37,4978,203
6,53.9,3216,12,22,1315,10,3.9,5,55.3,819,2,51.1,667,1,46.7,329,1,46.7,148,1,25,4.1,3.9,48,28,4832,309
7,59.9,3040,17,21,554,2,2.8,1,65.1,1097,9,41.7,432,2,64.7,281,1,63.0,153,2,51,10.1,2.8,42,42,5297,319
3,51.1,1072,5,7,1021,3,3.9,1,57.0,834,2,46.4,699,3,43.8,117,1,60.0,141,2,12,6.4,3.9,24,25,4599,338
8,61.0,2827,23,19,701,0,4.2,2,65.7,1343,11,47.4,128,0,50.0,99,0,67.1,566,6,38,7.8,4.2,39,37,4774,339
0,58.1,2392,12,12,685,1,4.8,0,53.5,1154,4,57.9,289,2,46.8,283,0,53.6,409,7,33,8.8,4.8,31,22,5521,424
12,61.6,3921,32,15,1387,9,4.6,5,57.0,918,9,48.1,818,6,53.4,526,2,73.5,322,9,22,4.1,4.6,52,39,4937,266
6,62.7,4131,26,23,1104,9,4.7,6,66.5,1524,15,55.1,345,0,60.7,332,0,64.4,739,8,29,5.0,4.7,40,25,5715,486
6,61.1,3309,19,13,877,9,4.1,3,63.6,1373,8,64.1,1110,6,40.8,234,0,57.1,386,2,57,10.8,4.1,43,24,5070,286
6,56.6,3783,17,24,1555,8,4.8,4,49.3,511,1,39.7,470,3,50.0,247,1,61.9,917,6,39,6.9,4.8,31,26,5304,344
10,65.8,3828,27,9,839,1,4.0,2,65.0,1165,9,66.4,1139,9,51.4,220,0,62.3,298,3,27,4.7,4.0,41,24,5071,327
5,56.4,3464,15,18,1236,10,3.6,8,56.3,1125,6,47.3,811,5,50.0,406,0,58.3,388,4,25,4.6,3.6,41,31,4904,321
14,68.7,4830,36,22,1382,12,5.3,3,60.9,1363,7,62.1,1106,6,72.7,563,5,73.1,431,4,38,6.5,5.3,45,34,4471,273
11,60.7,3290,20,19,968,6,3.1,6,53.3,883,7,61.1,684,3,59.1,674,3,72.0,215,2,27,5.7,3.1,37,28,4608,290
4,64.2,2612,14,13,682,2,4.0,0,53.2,1233,10,56.2,871,6,50.9,309,1,70.4,666,3,33,8.3,4.0,30,18,5666,390
11,63.9,2843,18,12,1157,12,4.0,4,71.1,1199,5,54.3,749,4,58.3,204,1,66.7,133,4,41,9.0,4.0,40,35,5352,272
7,55.9,3832,26,22,1245,6,4.0,8,53.2,1265,9,60.0,1046,5,55.3,277,0,47.6,202,3,50,8.2,4.0,53,30,5070,409
7,57.6,3764,19,16,865,4,5.2,8,51.1,1054,5,55.4,706,3,59.1,659,6,52.0,148,1,36,6.0,5.2,46,28,4975,321
10,59.0,2752,15,14,1513,10,4.5,2,57.8,868,7,60.9,750,1,36.1,203,0,67.9,321,5,18,3.9,4.5,33,39,5153,295
11,57.8,3233,25,12,604,2,3.6,3,58.3,833,8,50.0,586,4,48.8,283,1,60.3,422,6,39,7.3,3.6,44,33,4701,208
13,60.2,3109,14,11,1072,4,4.8,3,55.0,1008,6,64.8,1003,4,54.5,409,2,63.2,98,0,29,6.2,4.8,55,28,4137,212
12,62.7,3538,32,12,1206,4,4.8,1,60.0,1412,16,60.0,585,7,53.8,345,1,62.5,362,3,26,4.9,4.8,32,34,4954,282
5,54.8,2023,7,8,1318,14,4.3,4,53.0,1081,8,50.0,536,1,56.9,400,0,52.5,188,1,38,10.6,4.3,38,27,5206,324
9,60.8,3406,13,11,680,10,4.1,2,58.9,1266,1,61.0,402,1,58.5,314,1,66.0,285,4,44,7.3,4.1,42,39,4653,280
7,61.3,3350,21,12,939,5,3.0,8,64.6,1128,9,48.2,825,7,52.2,329,1,71.4,672,4,37,7.9,3.0,32,24,5515,388
8,53.5,2386,10,10,1432,5,4.0,6,45.5,741,4,62.6,664,4,53.7,293,0,62.1,196,2,29,7.3,4.0,25,34,4846,303
5,53.6,2972,18,20,834,6,4.4,4,42.7,512,1,58.6,400,2,36.2,362,1,54.3,358,1,36,6.4,4.4,21,25,6020,417
8,54.9,2936,16,8,927,7,4.0,4,54.9,838,6,55.1,394,1,46.3,385,3,62.1,455,5,33,7.3,4.0,44,39,5334,314
4,55.9,2084,13,11,1327,6,4.3,8,51.7,869,6,46.2,357,2,46.2,123,0,55.7,836,6,30,9.2,4.3,33,31,5353,354
8,61.5,4359,24,15,1438,13,4.4,11,55.6,1292,10,63.5,1252,9,62.7,509,2,66.7,350,0,54,8.1,4.4,31,19,5189,397
7,58.5,2630,15,14,737,7,3.5,2,55.1,872,3,58.3,823,3,45.2,164,1,52.8,241,4,31,7.5,3.5,51,33,4646,302
2,57.3,1944,13,9,721,6,3.4,5,57.7,1189,6,54.3,656,4,40.4,244,3,60.6,193,3,16,4.8,3.4,35,28,5606,379
2,62.2,3178,16,16,1311,7,4.2,5,50.4,1166,5,65.4,606,6,59.4,492,1,75.0,212,2,24,4.8,4.2,24,20,5265,456
8,61.6,2842,18,18,887,6,3.7,4,57.7,964,7,55.8,703,4,76.0,601,5,54.3,179,3,30,6.3,3.7,28,29,5348,320
2,50.8,1555,7,8,975,5,3.8,3,50.8,908,6,47.3,733,6,62.9,218,1,76.7,294,1,34,12.0,3.8,24,30,5267,329
8,66.7,3214,15,15,1508,15,5.5,5,60.5,1027,5,67.0,903,2,66.0,525,2,69.3,686,3,34,7.2,5.5,40,22,4826,344
3,50.1,2294,12,16,1021,4,4.4,0,46.8,595,5,45.1,541,3,44.6,322,1,39.7,339,3,8,1.8,4.4,33,24,6117,451
12,61.9,3658,27,16,1240,7,4.3,4,61.9,1064,9,52.8,817,2,46.0,319,1,76.1,442,7,26,4.5,4.3,43,45,4985,328
4,52.5,2592,9,15,529,3,2.7,3,42.5,697,6,50.6,483,1,53.8,286,0,63.8,613,3,76,14.6,2.7,35,21,5230,356
10,66.3,4200,27,19,989,2,3.6,4,69.8,1722,11,68.1,716,4,52.4,462,3,62.3,478,6,23,3.7,3.6,36,27,4909,313
6,58.9,2788,17,7,1314,8,4.6,3,58.4,1027,7,59.5,525,1,37.5,187,2,64.2,461,4,34,7.6,4.6,35,27,5335,315
8,61.1,3690,26,13,1615,21,5.2,1,57.6,906,2,52.6,420,8,45.3,397,1,63.6,773,7,26,5.2,5.2,33,31,6248,399
11,67.6,4689,26,10,962,7,5.3,0,61.3,1211,7,63.8,930,2,72.9,688,9,86.5,409,2,36,5.5,5.3,42,31,4979,304
8,60.8,3284,17,16,1683,14,4.5,3,60.6,852,5,53.8,623,2,56.7,268,1,59.2,510,1,24,4.4,4.5,39,27,6034,367
6,64.5,1826,14,6,953,8,4.5,4,56.9,1302,4,60.8,1075,7,61.4,466,4,70.8,419,2,12,5.3,4.5,38,26,5025,369
7,61.3,2024,14,9,1853,16,4.8,7,52.0,734,3,61.7,528,2,55.2,228,0,57.4,485,4,13,4.3,4.8,47,30,4656,301
6,60.7,3853,18,23,1296,5,5.1,4,57.3,1347,7,62.5,689,4,40.6,176,3,74.0,393,1,47,7.9,5.1,27,23,5769,442
9,62.1,3764,28,14,982,6,3.9,2,68.8,890,3,50.8,824,5,63.2,489,2,67.5,253,7,31,4.9,3.9,34,29,5377,346
9,53.6,3572,27,15,1388,13,4.3,4,59.1,1312,7,60.9,594,8,53.8,523,4,41.9,143,2,36,6.4,4.3,39,38,5796,388
10,61.5,4073,19,14,1387,11,4.6,9,61.2,1343,8,57.4,386,2,61.1,377,2,57.8,894,2,24,4.2,4.6,36,25,4949,279
8,68.9,3120,22,6,1094,7,4.2,0,66.4,1264,5,63.8,691,9,57.7,433,4,63.6,243,5,22,5.2,4.2,28,23,5463,336
7,58.4,2289,17,6,1029,5,3.8,3,53.1,798,7,48.6,635,6,57.5,600,4,62.7,398,3,28,7.2,3.8,56,38,4754,241
7,62.1,2836,20,16,762,4,3.9,2,70.0,1329,12,54.2,1325,7,72.3,489,2,72.2,66,1,26,6.5,3.9,50,36,4835,345
10,62.1,3344,21,10,972,8,4.5,4,62.9,1300,13,66.1,756,5,58.2,332,1,55.4,321,0,17,3.1,4.5,32,27,5158,351
5,63.7,3075,15,10,1175,16,4.0,3,55.3,1240,5,55.4,877,4,69.4,619,0,67.2,508,2,26,5.8,4.0,28,30,5852,369
10,62.3,3049,22,6,718,1,3.5,3,53.5,1088,5,60.4,670,6,71.2,423,4,70.8,329,2,21,4.4,3.5,43,38,4044,196
11,61.2,3387,22,15,1165,12,3.4,1,63.2,1012,5,51.6,478,2,59.4,460,4,60.6,346,2,21,4.1,3.4,40,29,4964,324
2,51.5,1539,9,8,820,7,4.0,4,50.4,1006,8,57.0,773,4,51.2,256,2,38.5,146,2,18,7.3,4.0,40,26,4787,365
3,56.7,2247,13,15,830,0,3.6,3,61.2,1377,8,45.5,438,1,37.8,208,2,61.8,517,3,19,4.9,3.6,21,23,5504,452
1,56.0,1655,8,12,779,11,4.0,3,45.4,838,3,48.1,368,2,39.1,121,0,55.0,552,3,19,7.3,4.0,36,31,6108,422
5,51.8,1260,7,9,2066,14,5.3,8,43.3,632,3,50.0,451,6,48.3,170,0,50.9,693,3,17,7.1,5.3,47,41,4341,281
6,58.2,2860,11,12,1356,10,4.1,7,52.9,780,1,65.1,732,4,55.8,588,2,68.0,339,1,49,9.4,4.1,38,18,4313,279
10,59.2,3219,19,16,1444,8,4.5,3,62.0,1110,7,54.0,837,3,51.9,389,4,58.6,199,0,23,4.9,4.5,40,26,4725,304
2,50.2,1418,7,12,1024,6,4.2,1,49.5,715,4,45.8,583,3,51.2,361,1,62.0,433,2,25,9.1,4.2,18,20,4947,346
8,62.3,3591,26,15,957,9,4.5,0,58.4,1355,10,64.8,819,7,46.8,299,4,80.0,332,2,37,6.6,4.5,30,24,5620,384
2,63.9,1797,10,12,559,1,3.9,5,66.7,729,2,64.5,576,5,48.1,516,3,58.1,134,0,21,6.5,3.9,34,22,4959,322
10,57.8,3302,17,21,972,5,3.5,4,54.2,754,5,41.0,672,2,47.0,550,2,64.8,347,1,37,6.8,3.5,32,25,4056,260
9,62.6,2182,15,7,1591,14,5.5,3,64.9,845,3,45.7,628,2,55.9,195,0,66.0,770,8,14,4.4,5.5,36,20,4433,301
5,55.8,2880,17,22,606,3,3.8,2,45.4,449,4,45.0,397,2,54.8,325,2,60.7,434,2,9,1.6,3.8,28,28,5360,379
10,65.4,3361,32,21,1883,15,5.3,7,55.4,716,9,60.5,621,2,63.3,520,4,68.2,241,4,19,3.9,5.3,34,32,5101,307
3,56.6,2013,9,13,1031,8,4.3,4,55.5,976,4,38.7,460,4,59.6,402,2,61.5,355,3,15,4.8,4.3,19,22,6082,380
12,67.0,4267,29,10,1259,11,4.1,5,66.2,1272,10,63.6,838,7,69.2,456,3,70.2,541,3,18,3.1,4.1,31,30,4789,336
5,57.2,2819,14,16,1572,6,4.6,6,48.2,805,4,56.5,487,3,53.6,203,2,63.0,281,1,19,4.3,4.6,24,27,4657,331
13,63.1,4039,24,12,1420,27,4.4,1,56.6,853,5,54.3,740,4,66.7,423,1,67.0,916,10,20,3.7,4.4,36,37,5707,332
2,55.6,1274,6,4,678,4,4.3,2,50.8,869,2,55.3,567,2,49.1,361,1,57.4,250,1,17,7.0,4.3,25,25,5904,379
2,57.6,2108,11,15,1645,13,5.3,2,60.9,880,7,39.4,278,2,58.1,244,3,57.1,389,2,21,5.6,5.3,30,20,5593,441
12,63.2,3845,22,22,818,10,3.9,0,63.9,1696,12,58.0,981,5,62.7,495,3,64.4,238,2,37,6.5,3.9,41,46,5052,328
7,57.0,2138,11,13,1372,9,3.5,7,49.2,963,11,44.1,359,0,53.5,285,2,59.0,598,2,19,5.7,3.5,44,36,4787,261
7,65.0,3479,25,11,745,5,4.3,2,64.5,1632,17,54.3,522,4,50.9,455,2,78.0,401,4,37,7.5,4.3,37,35,5356,353
14,60.2,3620,23,12,642,3,3.5,1,54.8,803,3,63.0,510,6,66.7,472,4,60.3,409,4,32,5.7,3.5,41,41,4666,238
8,59.1,3546,24,8,1641,8,4.7,6,60.0,973,10,55.0,578,4,45.5,485,3,66.1,436,5,34,6.2,4.7,32,27,5234,326
4,56.8,3110,13,16,1216,2,4.4,9,41.4,1057,5,58.8,608,6,50.0,309,0,68.6,535,2,28,5.3,4.4,45,22,5320,387
4,63.6,2139,13,12,1308,2,4.0,2,63.2,1105,10,45.1,640,2,61.4,289,1,69.0,356,4,25,7.8,4.0,35,20,5319,299
12,57.5,3216,16,11,613,7,5.2,3,41.9,575,2,53.3,558,1,59.3,498,2,58.7,321,1,43,8.3,5.2,38,26,5307,287
6,57.4,3414,18,17,811,7,3.3,5,60.9,1163,10,48.4,860,4,66.1,364,1,43.5,138,1,41,7.3,3.3,35,25,4783,327
5,57.4,2704,18,13,1024,6,5.1,5,54.8,1102,9,55.3,595,7,55.6,396,2,66.0,437,1,21,5.1,5.1,42,37,4928,337
10,61.0,3841,26,15,1435,14,4.4,4,52.3,1137,9,54.6,896,4,69.3,637,6,74.2,492,4,42,7.6,4.4,40,28,5239,327
7,62.1,3811,26,21,751,0,4.0,4,60.4,1174,8,60.8,600,3,71.7,432,2,53.7,244,1,20,3.4,4.0,36,33,4466,264
10,62.5,3215,24,7,1031,5,3.3,1,71.4,1303,8,57.3,813,7,59.3,504,4,70.7,381,3,19,4.5,3.3,38,34,4901,324
4,53.1,2166,14,9,600,1,4.2,1,51.6,1204,6,51.3,600,5,49.1,360,6,52.9,89,0,30,8.2,4.2,26,30,5412,372
6,57.1,2511,11,10,937,9,3.5,4,50.4,780,8,53.8,623,1,48.0,537,1,60.8,426,2,31,7.1,3.5,38,30,5141,322
11,56.4,2313,14,12,1106,9,4.2,3,42.5,575,3,53.6,370,2,69.7,258,2,64.9,774,6,46,12.5,4.2,48,32,5207,337
9,55.6,2559,13,11,1006,7,4.3,2,42.5,421,0,57.4,373,1,54.2,323,2,61.4,303,3,35,7.0,4.3,39,34,4803,268
9,56.9,2932,20,16,1128,13,4.0,4,57.9,1043,5,64.9,843,9,44.4,153,0,56.7,203,5,37,7.6,4.0,45,39,4228,284
7,58.2,3886,29,15,821,6,3.8,1,58.1,1405,16,51.1,754,5,48.6,497,0,58.6,323,3,33,5.8,3.8,34,38,5382,339
1,57.1,903,4,3,948,7,4.0,2,46.7,699,1,47.2,481,0,34.1,225,2,49.0,282,1,23,12.5,4.0,34,29,5390,331
6,60.9,2897,18,18,1454,12,4.0,4,55.9,1274,9,67.6,978,4,62.0,378,3,63.6,201,4,25,5.5,4.0,37,36,5365,372
3,57.1,1731,10,9,744,2,3.7,6,58.5,806,2,45.7,416,2,68.4,168,0,66.7,287,5,24,8.7,3.7,32,28,5215,390
5,60.0,3532,17,20,819,7,4.2,3,56.5,981,6,63.2,400,2,80.0,162,1,71.3,980,6,34,6.4,4.2,33,22,5285,405
10,58.2,4089,27,20,1240,6,4.5,5,58.1,1144,7,53.5,1084,7,58.5,385,1,66.7,572,2,15,2.8,4.5,37,20,4459,304
6,56.0,3047,19,12,1133,5,4.7,2,45.8,817,8,54.4,533,3,50.0,260,1,53.9,377,1,36,6.9,4.7,38,24,5401,350
10,64.1,4088,30,17,1163,7,4.5,7,61.8,1382,12,61.3,1208,9,49.0,367,1,68.0,361,7,12,2.2,4.5,40,15,5541,380
7,61.2,3531,16,14,1188,13,3.9,4,57.2,1142,6,60.3,632,2,74.4,415,1,51.5,178,1,49,9.5,3.9,24,30,5458,339
12,67.6,4557,49,10,1548,9,4.6,6,67.0,1210,12,61.9,1113,15,66.7,1077,10,64.1,423,5,13,2.5,4.6,45,36,5929,351
8,60.5,2941,15,10,1224,2,4.7,3,54.0,1172,6,62.5,533,1,54.3,271,2,63.6,157,0,25,5.4,4.7,36,28,5134,280
7,66.4,4591,27,17,892,14,4.6,4,58.5,1086,8,69.6,795,3,65.8,230,0,68.9,1258,7,32,5.4,4.6,41,21,6037,435
3,56.3,3495,21,20,425,3,3.8,1,47.1,998,9,71.4,679,6,41.8,551,2,56.3,313,2,25,4.6,3.8,25,18,5936,442
11,65.5,3159,27,7,1335,17,3.9,6,66.2,690,4,53.4,393,1,62.1,310,3,71.1,964,13,18,4.3,3.9,29,33,5360,313
8,66.2,3964,21,14,774,3,4.0,2,69.6,1372,10,60.1,1292,6,54.4,494,3,71.4,174,1,41,7.8,4.0,33,15,5353,392
3,53.7,1893,11,15,523,6,4.0,1,49.3,898,7,47.6,638,1,47.9,359,4,61.9,791,4,23,6.1,4.0,36,25,4894,354
8,69.2,4717,39,11,544,2,4.4,2,66.7,1006,9,57.0,767,13,59.5,657,8,77.2,705,4,46,7.7,4.4,39,22,5902,395
14,60.8,3692,28,14,1635,12,4.7,5,52.8,874,3,46.3,800,7,68.6,454,4,62.5,364,7,26,5.2,4.7,45,36,4972,260
8,57.0,3810,21,16,1074,9,4.0,5,61.4,1399,11,54.7,767,5,50.7,581,1,44.0,362,2,41,7.0,4.0,37,33,6141,405
5,62.8,2054,6,4,1518,13,4.7,5,47.7,747,0,60.5,437,0,66.7,182,1,62.9,666,6,39,12.3,4.7,40,28,5187,347
8,65.4,2673,16,9,1697,12,4.6,2,57.7,838,5,62.2,770,4,57.4,397,1,62.1,182,4,18,4.6,4.6,37,33,4878,261
13,64.0,3875,31,8,812,3,4.6,1,60.6,1200,14,57.1,676,1,48.9,377,2,63.0,377,5,32,6.4,4.6,47,28,5115,260
13,66.4,2621,17,11,941,13,3.8,1,74.1,1004,4,59.3,698,5,68.3,601,3,45.0,89,3,30,9.2,3.8,41,32,4134,251
1,60.9,2169,10,10,822,7,3.4,2,55.3,641,3,48.3,565,6,50.7,403,3,70.1,825,2,37,10.2,3.4,29,21,5481,452
7,58.9,3382,22,15,1696,16,4.8,5,55.8,1199,7,67.9,499,2,46.3,495,2,66.0,349,3,30,6.0,4.8,35,35,5621,373
4,69.3,2632,20,12,926,7,4.2,6,65.6,1193,7,62.3,416,5,73.0,333,2,70.9,345,3,26,7.2,4.2,45,27,4552,304
2,61.1,2486,18,10,1067,6,4.9,6,55.6,1247,11,60.8,1168,7,48.8,278,1,61.1,329,1,30,7.8,4.9,32,30,5724,439
3,62.1,1665,10,11,1315,5,3.8,5,53.6,950,1,48.1,650,5,81.0,203,0,58.7,314,6,23,7.8,3.8,40,26,4281,265
2,64.5,2713,11,9,451,0,2.9,4,62.4,1409,10,59.6,1402,7,55.6,432,1,65.1,270,1,23,5.8,2.9,37,26,4729,387
8,55.3,2412,15,13,1416,3,5.1,3,61.7,611,2,50.7,508,3,42.0,446,3,55.1,877,5,33,7.9,5.1,37,29,5200,341
4,58.4,1799,11,12,906,3,3.4,5,62.8,1073,3,50.6,471,2,35.5,132,2,65.8,855,7,23,7.3,3.4,42,26,4549,299
4,67.4,1509,10,8,1247,5,3.8,1,62.8,816,4,52.2,743,7,60.4,449,2,65.5,139,0,17,6.9,3.8,38,30,5496,367
11,60.2,3421,24,16,879,2,4.3,2,68.7,1563,12,50.0,441,4,45.5,282,2,65.7,202,2,28,6.0,4.3,45,42,4522,259
10,51.6,1869,9,13,1335,9,4.3,2,47.1,750,4,56.4,346,2,52.0,246,0,49.0,229,2,30,7.5,4.3,40,34,4509,202
11,67.8,3836,32,12,1458,12,4.3,1,62.6,1432,9,67.8,956,7,62.0,422,6,72.0,193,1,19,3.6,4.3,28,44,5419,350
4,59.8,2321,11,12,1232,2,4.0,6,56.1,1009,4,54.2,512,3,54.5,441,2,71.7,401,3,23,6.5,4.0,23,23,5069,301
9,60.1,3639,23,17,993,5,3.9,4,52.1,1136,7,57.7,839,6,62.9,341,2,74.2,757,6,49,8.9,3.9,37,26,4814,308
13,60.7,3366,18,7,1014,12,4.2,2,67.5,1105,6,47.7,770,1,58.3,203,0,63.8,481,0,22,4.6,4.2,28,36,5006,258
4,57.0,2021,12,12,664,5,3.6,2,47.9,687,8,56.3,417,0,50.9,350,1,58.2,516,3,24,6.8,3.6,31,31,5158,345
4,61.3,3881,20,29,582,6,4.1,4,58.9,1221,5,57.0,549,4,47.4,366,3,60.0,294,2,24,3.8,4.1,34,21,4690,344
2,60.5,2488,14,11,976,2,4.2,2,55.3,688,2,61.1,492,2,51.5,436,5,68.6,168,0,68,13.8,4.2,37,16,5824,431
14,67.3,3747,28,10,1506,13,4.2,2,61.2,1146,12,68.0,1055,5,61.2,543,1,71.2,488,4,17,3.6,4.2,45,31,4913,247
8,57.9,2123,15,5,787,3,4.1,0,54.7,1023,6,55.4,681,7,55.6,445,0,69.2,157,1,23,7.1,4.1,47,28,4655,269
10,62.5,4014,17,10,1750,20,5.2,5,63.0,1102,5,62.1,533,3,66.7,436,3,67.2,905,2,32,5.9,5.2,28,31,5249,325
4,53.5,3759,20,12,1025,9,3.8,2,48.8,1005,8,53.5,942,5,51.4,554,3,50.0,303,3,39,6.5,3.8,35,19,5292,383
9,64.6,3576,24,15,1462,18,4.3,3,64.8,917,9,71.3,725,3,65.1,352,1,63.6,1101,10,27,5.1,4.3,46,20,4948,312
2,66.9,2297,14,9,1046,8,4.1,3,62.6,1331,9,61.9,801,6,50.7,525,3,65.0,129,1,26,8.3,4.1,41,27,5602,429
9,52.0,2996,18,13,907,4,4.4,4,49.4,1118,11,45.3,686,3,55.8,434,0,57.7,582,5,26,5.0,4.4,49,31,5078,317
7,62.6,1885,12,4,662,1,4.3,2,55.6,604,4,54.4,515,5,46.2,372,2,75.0,568,1,23,7.3,4.3,34,35,5173,344
10,63.0,4110,26,14,733,12,3.5,1,62.4,998,5,61.5,738,2,55.9,332,3,53.7,441,4,26,4.7,3.5,33,18,5283,338
3,55.7,2882,13,17,659,3,4.0,2,54.3,945,7,47.6,654,1,58.6,489,2,62.5,396,1,33,7.1,4.0,25,19,4994,398
11,52.8,3762,24,17,1860,9,5.2,1,45.8,1214,7,55.0,684,7,40.0,186,0,53.7,891,7,28,4.8,5.2,41,37,5240,314
2,56.4,1558,7,6,735,5,3.3,2,55.3,845,5,42.2,713,2,59.4,251,0,58.0,324,1,32,10.7,3.3,30,28,4940,355
4,59.1,2507,16,9,617,3,4.0,0,51.1,763,6,54.4,571,4,45.7,561,1,57.0,682,3,19,5.1,4.0,29,27,5206,388
9,62.7,2385,17,9,1202,4,4.7,4,60.5,975,11,50.7,558,1,49.1,451,0,75.0,459,6,23,7.9,4.7,47,30,4544,258
2,50.9,875,1,11,608,3,4.8,2,44.0,733,5,59.3,363,3,47.7,288,0,50.0,54,0,29,14.9,4.8,28,26,6259,428
13,65.5,3459,24,9,1880,27,5.1,5,69.1,778,3,65.5,694,10,69.1,482,3,66.2,554,5,24,5.1,5.1,49,27,5069,271
6,61.0,2035,10,7,1178,6,4.1,3,54.6,1287,10,58.2,372,0,66.0,282,1,67.2,367,2,29,8.5,4.1,36,30,4444,274
4,61.3,3161,16,11,851,5,3.8,4,53.2,738,4,48.9,299,2,48.8,289,1,76.4,543,2,20,4.0,3.8,41,20,5110,421
9,57.7,3050,23,10,1516,11,4.3,3,62.7,1483,9,41.5,217,0,46.7,194,0,68.9,774,7,27,5.6,4.3,35,28,4767,293
4,56.8,2547,11,12,1159,6,3.4,3,54.6,1203,4,62.2,946,6,54.1,740,4,69.6,161,0,21,5.3,3.4,38,33,5591,389
7,52.6,2474,20,13,1140,4,4.0,1,46.2,506,0,47.0,436,7,41.2,430,1,54.4,780,8,45,10.4,4.0,37,26,5325,328
13,63.0,3050,16,12,1132,9,3.6,4,59.3,939,5,60.7,750,2,48.9,396,2,62.9,765,6,14,2.9,3.6,59,40,4225,201
